Sex,Year Level,Course,Income,usagelevel
Female,First Year,BSBA,Php 20 000 and Below,Low
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Second Year,BSCM,Above Php 60 000,High
Female,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 000 and Below,Low
Female,Third Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 000 and Below,Low
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,Low
Male,Third Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 000 and Below,Low
Female,Third Year,BSBA,Php 20 001 to Php 60 000,Low
Male,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,Second Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,First Year,BSBA,Php 20 001 to Php 60 000,Low
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Male,Fourth Year,BSBA,Above Php 60 000,Low
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Male,Fourth Year,BSTM,Above Php 60 000,High
Male,Fourth Year,BSTM,Above Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,Low
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,First Year,BSHM,Php 20 001 to Php 60 000,High
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Female,Third Year,BSHM,Php 20 000 and Below,High
Female,First Year,BSTM,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Female,First Year,BSHM,Php 20 000 and Below,High
Female,Fourth Year,BSTM,Php 20 000 and Below,Low
Male,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Male,First Year,BSCM,Php 20 000 and Below,High
Female,Second Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,Low
Female,First Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSTM,Php 20 000 and Below,Low
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSTM,Above Php 60 000,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSTM,Php 20 000 and Below,Low
Female,First Year,BSTM,Php 20 001 to Php 60 000,High
Male,First Year,BSTM,Php 20 001 to Php 60 000,High
Male,First Year,BSTM,Above Php 60 000,High
Female,Third Year,BSTM,Above Php 60 000,Low
Female,Third Year,BSTM,Above Php 60 000,High
Male,First Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,Low
Female,First Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSTM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSCM,Above Php 60 000,High
Female,Second Year,BSBA,Above Php 60 000,High
Female,First Year,BSHM,Php 20 001 to Php 60 000,High
Male,Third Year,BSHM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 000 and Below,Low
Female,First Year,BSHM,Php 20 000 and Below,High
Female,Third Year,BSHM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Male,Third Year,BSHM,Php 20 000 and Below,High
Female,Third Year,BSHM,Php 20 000 and Below,High
Female,Third Year,BSHM,Php 20 000 and Below,Low
Female,Third Year,BSHM,Php 20 000 and Below,High
Female,First Year,BSHM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 000 and Below,High
Female,Third Year,BSHM,Php 20 001 to Php 60 000,High
Female,Third Year,BSHM,Above Php 60 000,High
Female,First Year,BSHM,Php 20 001 to Php 60 000,High
Male,First Year,BSHM,Php 20 001 to Php 60 000,High
Female,First Year,BSHM,Above Php 60 000,High
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Male,Second Year,BSHM,Php 20 000 and Below,High
Male,Second Year,BSHM,Php 20 000 and Below,High
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Female,Second Year,BSHM,Php 20 000 and Below,Low
Female,First Year,BSTM,Above Php 60 000,High
Male,First Year,BSTM,Above Php 60 000,High
Female,First Year,BSTM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSTM,Above Php 60 000,High
Female,Second Year,BSTM,Php 20 000 and Below,High
Female,Fourth Year,BSTM,Above Php 60 000,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSTM,Above Php 60 000,High
Female,Third Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSTM,Php 20 001 to Php 60 000,High
Male,First Year,BSHM,Above Php 60 000,High
Female,Third Year,BSHM,Php 20 000 and Below,Low
Male,First Year,BSHM,Php 20 000 and Below,High
Female,First Year,BSHM,Php 20 000 and Below,High
Male,Third Year,BSHM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,Low
Female,Third Year,BSHM,Php 20 000 and Below,Low
Female,Second Year,BSHM,Php 20 000 and Below,Low
Female,Third Year,BSHM,Php 20 001 to Php 60 000,High
Female,Third Year,BSHM,Php 20 001 to Php 60 000,Low
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Male,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 001 to Php 60 000,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Male,First Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 001 to Php 60 000,High
Female,Third Year,BSCM,Php 20 000 and Below,Low
Male,First Year,BSCM,Php 20 000 and Below,Low
Female,First Year,BSCM,Php 20 000 and Below,Low
Female,First Year,BSCM,Php 20 000 and Below,Low
Male,First Year,BSCM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 000 and Below,High
Female,Fourth Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSCM,Php 20 000 and Below,Low
Female,Second Year,BSCM,Php 20 001 to Php 60 000,Low
Female,Third Year,BSCM,Php 20 000 and Below,Low
Female,Second Year,BSCM,Above Php 60 000,High
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSHM,Php 20 000 and Below,Low
Male,Fourth Year,BSHM,Php 20 000 and Below,Low
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSCM,Php 20 000 and Below,Low
Male,Second Year,BSTM,Php 20 000 and Below,High
Female,Second Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Male,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,High
Male,Third Year,BSTM,Php 20 001 to Php 60 000,High
Male,Third Year,BSCM,Php 20 001 to Php 60 000,High
Male,Second Year,BSHM,Php 20 000 and Below,Low
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Male,Second Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,Low
Female,Second Year,BSCM,Php 20 001 to Php 60 000,Low
Male,First Year,BSHM,Php 20 000 and Below,Low
Female,First Year,BSCM,Php 20 000 and Below,High
Male,First Year,BSTM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSTM,Above Php 60 000,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSHM,Above Php 60 000,High
Female,Second Year,BSCM,Above Php 60 000,High
Female,Third Year,BSTM,Php 20 001 to Php 60 000,High
Female,Third Year,BSHM,Php 20 000 and Below,Low
Female,Second Year,BSCM,Php 20 000 and Below,Low
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Second Year,BSCM,Php 20 001 to Php 60 000,High
Male,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,Low
Female,Third Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSCM,Php 20 000 and Below,High
Male,First Year,BSHM,Php 20 000 and Below,Low
Female,First Year,BSCM,Php 20 000 and Below,Low
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSHM,Php 20 000 and Below,High
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Female,First Year,BSHM,Php 20 000 and Below,High
Female,First Year,BSHM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSHM,Php 20 000 and Below,High
Male,Third Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSTM,Above Php 60 000,High
Male,Second Year,BSTM,Php 20 000 and Below,Low
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSHM,Php 20 001 to Php 60 000,Low
Female,First Year,BSCM,Php 20 000 and Below,Low
Male,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Second Year,BSCM,Php 20 001 to Php 60 000,High
Female,Second Year,BSCM,Php 20 000 and Below,High
Female,Third Year,BSBA,Above Php 60 000,High
Female,Third Year,BSBA,Php 20 000 and Below,High
Female,Third Year,BSBA,Php 20 000 and Below,High
Male,Second Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 000 and Below,Low
Male,Second Year,BSBA,Php 20 001 to Php 60 000,High
Male,Second Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 001 to Php 60 000,High
Female,Third Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSHM,Php 20 001 to Php 60 000,Low
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Male,Second Year,BSHM,Php 20 001 to Php 60 000,High
Female,First Year,BSBA,Above Php 60 000,High
Male,Second Year,BSHM,Php 20 001 to Php 60 000,Low
Female,Second Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSCM,Php 20 001 to Php 60 000,High
Female,Second Year,BSCM,Above Php 60 000,Low
Female,Second Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSHM,Php 20 001 to Php 60 000,High
Male,First Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 001 to Php 60 000,High
Female,Second Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 000 and Below,Low
Female,Second Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 000 and Below,Low
Female,First Year,BSBA,Php 20 001 to Php 60 000,High
Male,Second Year,BSBA,Php 20 001 to Php 60 000,High
Female,First Year,BSBA,Php 20 000 and Below,Low
Female,First Year,BSBA,Above Php 60 000,High
Female,First Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 000 and Below,Low
Male,First Year,BSBA,Php 20 000 and Below,Low
Male,First Year,BSBA,Php 20 000 and Below,High
Female,First Year,BSBA,Php 20 000 and Below,High
Male,Second Year,BSBA,Php 20 000 and Below,High
Male,Second Year,BSBA,Php 20 001 to Php 60 000,High
Male,Second Year,BSBA,Php 20 000 and Below,Low
Female,Second Year,BSBA,Php 20 001 to Php 60 000,Low
Female,Second Year,BSBA,Php 20 000 and Below,High
Female,Second Year,BSBA,Above Php 60 000,High
Female,Second Year,BSBA,Php 20 000 and Below,High
Male,First Year,BSBA,Php 20 001 to Php 60 000,High
Female,First Year,BSBA,Php 20 000 and Below,High
Female,Second Year,BSBA,Php 20 001 to Php 60 000,Low
Female,Second Year,BSBA,Php 20 000 and Below,Low
