Sex,Year Level,Course,Income,Usage,Influence
Female,Third Year,BSBA,Php 20 001 to Php 60 000,2.7777777777777777,3.3333333333333335
Female,Third Year,BSBA,Php 20 000 and Below,1.5555555555555556,3.111111111111111
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,1.4444444444444444,3.3333333333333335
Male,Third Year,BSBA,Php 20 000 and Below,3.2222222222222223,3.7777777777777777
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,3.4444444444444446,3.111111111111111
Female,Fourth Year,BSTM,Php 20 000 and Below,2.111111111111111,3.888888888888889
Female,Third Year,BSBA,Php 20 001 to Php 60 000,1.8888888888888888,3.4444444444444446
Male,Third Year,BSBA,Php 20 001 to Php 60 000,2.6666666666666665,4.333333333333333
Female,Second Year,BSBA,Php 20 001 to Php 60 000,3.6666666666666665,3.0
Female,Third Year,BSBA,Php 20 001 to Php 60 000,4.0,3.0
Female,First Year,BSBA,Php 20 001 to Php 60 000,1.5555555555555556,4.666666666666667
Female,Fourth Year,BSCM,Php 20 000 and Below,3.6666666666666665,2.3333333333333335
Female,Fourth Year,BSBA,Php 20 000 and Below,3.7777777777777777,3.4444444444444446
Male,Fourth Year,BSBA,Above Php 60 000,1.7777777777777777,4.111111111111111
Female,Fourth Year,BSBA,Php 20 000 and Below,2.888888888888889,3.5555555555555554
Male,Fourth Year,BSTM,Above Php 60 000,3.3333333333333335,2.7777777777777777
Male,Fourth Year,BSTM,Above Php 60 000,3.2222222222222223,4.0
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,3.2222222222222223,2.888888888888889
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,2.5555555555555554,3.7777777777777777
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,2.4444444444444446,3.3333333333333335
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,2.5555555555555554,3.4444444444444446
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,4.0,3.111111111111111
Female,First Year,BSHM,Php 20 001 to Php 60 000,4.111111111111111,3.7777777777777777
Male,Second Year,BSHM,Php 20 001 to Php 60 000,3.5555555555555554,3.5555555555555554
Female,Third Year,BSHM,Php 20 000 and Below,2.6666666666666665,2.7777777777777777
Female,First Year,BSTM,Php 20 000 and Below,4.222222222222222,4.333333333333333
Female,Fourth Year,BSBA,Php 20 000 and Below,2.7777777777777777,3.888888888888889
Female,Fourth Year,BSBA,Php 20 000 and Below,3.4444444444444446,3.5555555555555554
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,3.888888888888889,4.111111111111111
Female,Fourth Year,BSBA,Php 20 000 and Below,3.2222222222222223,2.6666666666666665
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,4.0,4.111111111111111
Female,First Year,BSHM,Php 20 000 and Below,4.0,3.3333333333333335
Female,Fourth Year,BSTM,Php 20 000 and Below,2.4444444444444446,3.111111111111111
Male,Fourth Year,BSBA,Php 20 001 to Php 60 000,2.5555555555555554,4.0
Male,First Year,BSCM,Php 20 000 and Below,3.6666666666666665,4.555555555555555
Female,Second Year,BSCM,Php 20 000 and Below,2.6666666666666665,3.5555555555555554
Female,Fourth Year,BSCM,Php 20 000 and Below,2.5555555555555554,4.0
Female,Fourth Year,BSBA,Php 20 000 and Below,1.8888888888888888,3.6666666666666665
Female,First Year,BSTM,Php 20 001 to Php 60 000,3.2222222222222223,4.555555555555555
Female,Third Year,BSTM,Php 20 000 and Below,3.7777777777777777,3.888888888888889
Female,Third Year,BSTM,Php 20 000 and Below,2.888888888888889,3.111111111111111
Female,Third Year,BSTM,Php 20 001 to Php 60 000,3.5555555555555554,3.3333333333333335
Female,Third Year,BSTM,Php 20 000 and Below,1.6666666666666667,2.4444444444444446
Female,Third Year,BSTM,Php 20 000 and Below,3.2222222222222223,3.6666666666666665
Female,Third Year,BSTM,Php 20 000 and Below,4.333333333333333,4.0
Female,First Year,BSTM,Above Php 60 000,2.5555555555555554,3.6666666666666665
Female,Third Year,BSTM,Php 20 000 and Below,3.5555555555555554,4.444444444444445
Female,First Year,BSTM,Php 20 000 and Below,1.8888888888888888,2.888888888888889
Female,First Year,BSTM,Php 20 001 to Php 60 000,4.333333333333333,4.0
Male,First Year,BSTM,Php 20 001 to Php 60 000,3.5555555555555554,3.2222222222222223
Male,First Year,BSTM,Above Php 60 000,2.5555555555555554,5.0
Female,Third Year,BSTM,Above Php 60 000,2.4444444444444446,4.111111111111111
Female,Third Year,BSTM,Above Php 60 000,3.111111111111111,3.7777777777777777
Male,First Year,BSTM,Php 20 001 to Php 60 000,2.7777777777777777,2.0
Female,Third Year,BSTM,Php 20 001 to Php 60 000,2.4444444444444446,3.888888888888889
Female,First Year,BSTM,Php 20 000 and Below,2.5555555555555554,3.2222222222222223
Female,First Year,BSTM,Php 20 000 and Below,4.0,4.0
Female,Third Year,BSTM,Php 20 000 and Below,3.6666666666666665,3.888888888888889
Female,First Year,BSBA,Php 20 001 to Php 60 000,2.7777777777777777,3.5555555555555554
Female,Fourth Year,BSCM,Above Php 60 000,4.0,3.888888888888889
Female,Second Year,BSBA,Above Php 60 000,2.5555555555555554,3.2222222222222223
Female,First Year,BSHM,Php 20 001 to Php 60 000,3.111111111111111,3.5555555555555554
Male,Third Year,BSHM,Php 20 000 and Below,2.6666666666666665,2.888888888888889
Male,Fourth Year,BSHM,Php 20 000 and Below,1.2222222222222223,2.3333333333333335
Female,First Year,BSHM,Php 20 000 and Below,3.4444444444444446,4.0
Female,Third Year,BSHM,Php 20 000 and Below,4.111111111111111,4.888888888888889
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,3.2222222222222223,3.2222222222222223
Male,Third Year,BSHM,Php 20 000 and Below,2.5555555555555554,2.0
Female,Third Year,BSHM,Php 20 000 and Below,4.0,4.0
Female,Third Year,BSHM,Php 20 000 and Below,2.4444444444444446,2.111111111111111
Female,Third Year,BSHM,Php 20 000 and Below,4.777777777777778,3.6666666666666665
Female,First Year,BSHM,Php 20 000 and Below,3.111111111111111,3.0
Male,Fourth Year,BSHM,Php 20 000 and Below,3.4444444444444446,3.7777777777777777
Female,Third Year,BSHM,Php 20 001 to Php 60 000,3.7777777777777777,4.444444444444445
Female,Third Year,BSHM,Above Php 60 000,3.6666666666666665,3.888888888888889
Female,First Year,BSHM,Php 20 001 to Php 60 000,3.0,2.7777777777777777
Male,First Year,BSHM,Php 20 001 to Php 60 000,3.5555555555555554,3.6666666666666665
Female,First Year,BSHM,Above Php 60 000,3.6666666666666665,3.6666666666666665
Male,Second Year,BSHM,Php 20 001 to Php 60 000,3.111111111111111,4.444444444444445
Male,Second Year,BSHM,Php 20 000 and Below,3.888888888888889,4.111111111111111
Male,Second Year,BSHM,Php 20 000 and Below,3.0,3.0
Male,Second Year,BSHM,Php 20 001 to Php 60 000,4.0,4.888888888888889
Female,Second Year,BSHM,Php 20 000 and Below,2.4444444444444446,3.3333333333333335
Female,First Year,BSTM,Above Php 60 000,4.555555555555555,3.4444444444444446
Male,First Year,BSTM,Above Php 60 000,4.222222222222222,4.444444444444445
Female,First Year,BSTM,Php 20 001 to Php 60 000,4.111111111111111,4.888888888888889
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,5.0,4.0
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,3.3333333333333335,3.5555555555555554
Male,Fourth Year,BSTM,Above Php 60 000,4.0,3.888888888888889
Female,Second Year,BSTM,Php 20 000 and Below,2.5555555555555554,3.4444444444444446
Female,Fourth Year,BSTM,Above Php 60 000,3.6666666666666665,3.888888888888889
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,3.6666666666666665,4.111111111111111
Female,Second Year,BSTM,Above Php 60 000,2.7777777777777777,3.4444444444444446
Female,Third Year,BSTM,Php 20 000 and Below,4.0,3.888888888888889
Female,First Year,BSTM,Php 20 001 to Php 60 000,2.5555555555555554,3.4444444444444446
Male,First Year,BSHM,Above Php 60 000,3.5555555555555554,3.6666666666666665
Female,Third Year,BSHM,Php 20 000 and Below,1.3333333333333333,3.111111111111111
Male,First Year,BSHM,Php 20 000 and Below,2.5555555555555554,3.6666666666666665
Female,First Year,BSHM,Php 20 000 and Below,3.6666666666666665,3.7777777777777777
Male,Third Year,BSHM,Php 20 000 and Below,3.0,3.0
Female,Third Year,BSTM,Php 20 001 to Php 60 000,2.0,3.888888888888889
Female,Third Year,BSHM,Php 20 000 and Below,1.8888888888888888,3.111111111111111
Female,Second Year,BSHM,Php 20 000 and Below,2.2222222222222223,2.0
Female,Third Year,BSHM,Php 20 001 to Php 60 000,3.888888888888889,3.888888888888889
Female,Third Year,BSHM,Php 20 001 to Php 60 000,2.4444444444444446,3.3333333333333335
Female,Third Year,BSCM,Php 20 000 and Below,3.4444444444444446,4.666666666666667
Female,Third Year,BSCM,Php 20 000 and Below,2.6666666666666665,3.7777777777777777
Male,Third Year,BSCM,Php 20 000 and Below,2.7777777777777777,3.0
Female,Third Year,BSCM,Php 20 001 to Php 60 000,2.6666666666666665,3.888888888888889
Female,Third Year,BSCM,Php 20 000 and Below,2.5555555555555554,5.0
Female,Third Year,BSCM,Php 20 000 and Below,2.888888888888889,2.4444444444444446
Female,Third Year,BSCM,Php 20 000 and Below,2.6666666666666665,3.4444444444444446
Female,First Year,BSCM,Php 20 000 and Below,2.888888888888889,4.666666666666667
Male,First Year,BSCM,Php 20 000 and Below,2.5555555555555554,4.777777777777778
Female,First Year,BSCM,Php 20 000 and Below,2.888888888888889,3.2222222222222223
Female,First Year,BSCM,Php 20 001 to Php 60 000,2.5555555555555554,3.111111111111111
Female,Third Year,BSCM,Php 20 000 and Below,1.4444444444444444,4.111111111111111
Male,First Year,BSCM,Php 20 000 and Below,1.6666666666666667,3.3333333333333335
Female,First Year,BSCM,Php 20 000 and Below,1.0,1.0
Female,First Year,BSCM,Php 20 000 and Below,2.0,3.888888888888889
Male,First Year,BSCM,Php 20 000 and Below,2.7777777777777777,3.7777777777777777
Male,Fourth Year,BSHM,Php 20 000 and Below,4.0,4.111111111111111
Female,Fourth Year,BSHM,Php 20 000 and Below,3.0,2.888888888888889
Female,Second Year,BSCM,Php 20 000 and Below,2.2222222222222223,4.333333333333333
Female,Second Year,BSCM,Php 20 001 to Php 60 000,1.2222222222222223,2.7777777777777777
Female,Third Year,BSCM,Php 20 000 and Below,2.3333333333333335,2.888888888888889
Female,Second Year,BSCM,Above Php 60 000,3.3333333333333335,3.888888888888889
Female,Fourth Year,BSCM,Php 20 000 and Below,3.7777777777777777,3.6666666666666665
Female,Third Year,BSCM,Php 20 000 and Below,2.7777777777777777,4.111111111111111
Female,Third Year,BSCM,Php 20 001 to Php 60 000,2.6666666666666665,3.6666666666666665
Female,Fourth Year,BSCM,Php 20 000 and Below,2.888888888888889,3.2222222222222223
Female,Third Year,BSCM,Php 20 001 to Php 60 000,3.3333333333333335,3.4444444444444446
Male,Fourth Year,BSCM,Php 20 000 and Below,3.111111111111111,3.4444444444444446
Female,Fourth Year,BSHM,Php 20 001 to Php 60 000,3.0,3.0
Male,Fourth Year,BSHM,Php 20 000 and Below,2.3333333333333335,3.2222222222222223
Male,Fourth Year,BSHM,Php 20 000 and Below,1.6666666666666667,4.111111111111111
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,3.7777777777777777,3.888888888888889
Male,Fourth Year,BSCM,Php 20 000 and Below,2.111111111111111,2.4444444444444446
Male,Second Year,BSTM,Php 20 000 and Below,2.7777777777777777,3.888888888888889
Female,Second Year,BSTM,Php 20 001 to Php 60 000,2.6666666666666665,2.888888888888889
Female,Third Year,BSCM,Php 20 000 and Below,3.4444444444444446,3.7777777777777777
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,2.7777777777777777,5.0
Male,Fourth Year,BSTM,Php 20 001 to Php 60 000,4.888888888888889,3.111111111111111
Female,Second Year,BSCM,Php 20 000 and Below,2.5555555555555554,4.555555555555555
Female,Third Year,BSTM,Php 20 001 to Php 60 000,3.888888888888889,2.888888888888889
Male,Third Year,BSTM,Php 20 001 to Php 60 000,3.0,3.0
Male,Third Year,BSCM,Php 20 001 to Php 60 000,4.222222222222222,4.888888888888889
Male,Second Year,BSHM,Php 20 000 and Below,1.8888888888888888,2.888888888888889
Male,Second Year,BSHM,Php 20 001 to Php 60 000,3.0,3.0
Male,Second Year,BSTM,Php 20 000 and Below,3.3333333333333335,3.4444444444444446
Female,First Year,BSCM,Php 20 000 and Below,3.4444444444444446,3.3333333333333335
Female,First Year,BSCM,Php 20 000 and Below,1.8888888888888888,1.8888888888888888
Female,Second Year,BSCM,Php 20 001 to Php 60 000,2.3333333333333335,4.555555555555555
Male,First Year,BSHM,Php 20 000 and Below,2.3333333333333335,4.0
Female,First Year,BSCM,Php 20 000 and Below,3.2222222222222223,3.2222222222222223
Male,First Year,BSTM,Php 20 000 and Below,3.7777777777777777,4.333333333333333
Male,Fourth Year,BSHM,Php 20 000 and Below,3.0,3.3333333333333335
Female,Second Year,BSTM,Above Php 60 000,4.333333333333333,4.444444444444445
Female,Third Year,BSTM,Php 20 001 to Php 60 000,3.0,4.777777777777778
Female,Fourth Year,BSHM,Above Php 60 000,3.111111111111111,2.4444444444444446
Female,Second Year,BSCM,Above Php 60 000,3.111111111111111,3.5555555555555554
Female,Third Year,BSTM,Php 20 001 to Php 60 000,3.3333333333333335,2.888888888888889
Female,Third Year,BSHM,Php 20 000 and Below,2.4444444444444446,4.0
Female,Second Year,BSCM,Php 20 000 and Below,1.5555555555555556,2.888888888888889
Female,Fourth Year,BSCM,Php 20 000 and Below,3.111111111111111,2.888888888888889
Female,Second Year,BSCM,Php 20 001 to Php 60 000,3.4444444444444446,4.111111111111111
Male,Third Year,BSCM,Php 20 000 and Below,3.888888888888889,4.555555555555555
Female,Third Year,BSCM,Php 20 000 and Below,2.0,2.4444444444444446
Female,Third Year,BSCM,Php 20 000 and Below,2.6666666666666665,3.111111111111111
Female,Third Year,BSCM,Php 20 000 and Below,2.7777777777777777,2.888888888888889
Male,First Year,BSHM,Php 20 000 and Below,1.3333333333333333,3.0
Female,First Year,BSCM,Php 20 000 and Below,2.111111111111111,4.555555555555555
Female,Fourth Year,BSTM,Php 20 001 to Php 60 000,3.0,3.6666666666666665
Female,Second Year,BSTM,Php 20 000 and Below,5.0,5.0
Female,First Year,BSHM,Php 20 000 and Below,2.7777777777777777,3.5555555555555554
Male,Fourth Year,BSHM,Php 20 001 to Php 60 000,5.0,2.5555555555555554
Female,First Year,BSHM,Php 20 000 and Below,3.0,3.888888888888889
Female,First Year,BSHM,Php 20 001 to Php 60 000,3.6666666666666665,3.7777777777777777
Female,Fourth Year,BSHM,Php 20 000 and Below,3.111111111111111,4.333333333333333
Male,Third Year,BSTM,Php 20 001 to Php 60 000,3.0,3.7777777777777777
Female,Second Year,BSTM,Above Php 60 000,3.3333333333333335,5.0
Male,Second Year,BSTM,Php 20 000 and Below,2.4444444444444446,3.6666666666666665
Female,Fourth Year,BSCM,Php 20 000 and Below,3.3333333333333335,4.111111111111111
Female,First Year,BSCM,Php 20 000 and Below,4.0,4.666666666666667
Female,First Year,BSCM,Php 20 000 and Below,3.0,4.444444444444445
Female,Third Year,BSHM,Php 20 001 to Php 60 000,2.4444444444444446,3.5555555555555554
Female,First Year,BSCM,Php 20 000 and Below,2.3333333333333335,4.222222222222222
Male,Fourth Year,BSCM,Php 20 000 and Below,2.888888888888889,2.111111111111111
Female,Second Year,BSCM,Php 20 001 to Php 60 000,3.6666666666666665,2.3333333333333335
Female,Second Year,BSCM,Php 20 000 and Below,3.888888888888889,5.0
Female,Third Year,BSBA,Above Php 60 000,2.6666666666666665,4.555555555555555
Female,Third Year,BSBA,Php 20 000 and Below,2.888888888888889,4.666666666666667
Female,Third Year,BSBA,Php 20 000 and Below,3.5555555555555554,4.0
Male,Second Year,BSBA,Php 20 001 to Php 60 000,4.333333333333333,3.888888888888889
Female,Third Year,BSBA,Php 20 001 to Php 60 000,3.2222222222222223,3.7777777777777777
Female,Third Year,BSBA,Php 20 000 and Below,1.7777777777777777,3.6666666666666665
Male,Second Year,BSBA,Php 20 001 to Php 60 000,3.2222222222222223,3.7777777777777777
Male,Second Year,BSBA,Php 20 001 to Php 60 000,3.0,3.888888888888889
Female,Third Year,BSBA,Php 20 001 to Php 60 000,3.111111111111111,3.888888888888889
Female,Third Year,BSBA,Php 20 000 and Below,2.888888888888889,3.888888888888889
Female,Fourth Year,BSHM,Php 20 000 and Below,3.888888888888889,3.3333333333333335
Female,Second Year,BSHM,Php 20 001 to Php 60 000,2.3333333333333335,2.7777777777777777
Male,Second Year,BSHM,Php 20 001 to Php 60 000,4.0,3.5555555555555554
Male,Second Year,BSHM,Php 20 001 to Php 60 000,2.7777777777777777,4.0
Female,First Year,BSBA,Above Php 60 000,3.888888888888889,4.111111111111111
Male,Second Year,BSHM,Php 20 001 to Php 60 000,2.2222222222222223,3.5555555555555554
Female,Second Year,BSHM,Php 20 000 and Below,3.3333333333333335,2.0
Female,Second Year,BSCM,Php 20 001 to Php 60 000,2.7777777777777777,3.0
Female,Second Year,BSCM,Above Php 60 000,2.111111111111111,1.0
Female,Second Year,BSCM,Php 20 000 and Below,3.4444444444444446,1.4444444444444444
Female,Fourth Year,BSHM,Php 20 001 to Php 60 000,4.111111111111111,2.111111111111111
Male,First Year,BSBA,Php 20 000 and Below,4.666666666666667,3.6666666666666665
Female,First Year,BSBA,Php 20 001 to Php 60 000,3.2222222222222223,3.2222222222222223
Female,Second Year,BSBA,Php 20 000 and Below,2.888888888888889,4.555555555555555
Female,First Year,BSBA,Php 20 000 and Below,2.4444444444444446,3.888888888888889
Female,Second Year,BSBA,Php 20 000 and Below,3.5555555555555554,3.5555555555555554
Female,First Year,BSBA,Php 20 000 and Below,1.2222222222222223,1.8888888888888888
Female,First Year,BSBA,Php 20 001 to Php 60 000,3.0,4.888888888888889
Male,Second Year,BSBA,Php 20 001 to Php 60 000,2.6666666666666665,3.7777777777777777
Female,First Year,BSBA,Php 20 000 and Below,2.0,3.111111111111111
Female,First Year,BSBA,Above Php 60 000,3.111111111111111,4.444444444444445
Female,First Year,BSBA,Php 20 000 and Below,3.5555555555555554,4.111111111111111
Female,First Year,BSBA,Php 20 000 and Below,1.8888888888888888,4.0
Male,First Year,BSBA,Php 20 000 and Below,2.3333333333333335,4.0
Male,First Year,BSBA,Php 20 000 and Below,4.222222222222222,5.0
Female,First Year,BSBA,Php 20 000 and Below,2.5555555555555554,3.5555555555555554
Male,Second Year,BSBA,Php 20 000 and Below,2.888888888888889,3.888888888888889
Male,Second Year,BSBA,Php 20 001 to Php 60 000,2.888888888888889,4.333333333333333
Male,Second Year,BSBA,Php 20 000 and Below,1.8888888888888888,3.4444444444444446
Female,Second Year,BSBA,Php 20 001 to Php 60 000,1.6666666666666667,2.5555555555555554
Female,Second Year,BSBA,Php 20 000 and Below,4.666666666666667,4.555555555555555
Female,Second Year,BSBA,Above Php 60 000,4.222222222222222,4.0
Female,Second Year,BSBA,Php 20 000 and Below,2.5555555555555554,3.111111111111111
Male,First Year,BSBA,Php 20 001 to Php 60 000,3.4444444444444446,3.111111111111111
Female,First Year,BSBA,Php 20 000 and Below,3.0,3.6666666666666665
Female,Second Year,BSBA,Php 20 001 to Php 60 000,1.2222222222222223,3.888888888888889
Female,Second Year,BSBA,Php 20 000 and Below,2.2222222222222223,3.7777777777777777
