Sex,Course,Income,Usage,Influence
Female,BSBA,Php 20 001 to Php 60 000,4,4.111111111
Female,BSHM,Php 20 000 and Below,4,3.333333333
Female,BSTM,Php 20 000 and Below,2.444444444,3.111111111
Male,BSBA,Php 20 001 to Php 60 000,2.555555556,4
Male,BSCM,Php 20 000 and Below,3.666666667,4.555555556
Female,BSCM,Php 20 000 and Below,2.666666667,3.555555556
Female,BSCM,Php 20 000 and Below,2.555555556,4
Female,BSBA,Php 20 000 and Below,1.888888889,3.666666667
Female,BSTM,Php 20 001 to Php 60 000,3.222222222,4.555555556
Female,BSTM,Php 20 000 and Below,3.777777778,3.888888889
Female,BSTM,Php 20 000 and Below,2.888888889,3.111111111
Female,BSTM,Php 20 001 to Php 60 000,3.555555556,3.333333333
Female,BSTM,Php 20 000 and Below,1.666666667,2.444444444
Female,BSTM,Php 20 000 and Below,3.222222222,3.666666667
Female,BSTM,Php 20 000 and Below,4.333333333,4
Female,BSTM,Above Php 60 000,2.555555556,3.666666667
Female,BSTM,Php 20 000 and Below,3.555555556,4.444444444
Female,BSTM,Php 20 000 and Below,1.888888889,2.888888889
Female,BSTM,Php 20 001 to Php 60 000,4.333333333,4
Male,BSTM,Php 20 001 to Php 60 000,3.555555556,3.222222222
Male,BSTM,Above Php 60 000,2.555555556,5
Female,BSTM,Above Php 60 000,2.444444444,4.111111111
Female,BSTM,Above Php 60 000,3.111111111,3.777777778
Male,BSTM,Php 20 001 to Php 60 000,2.777777778,2
Female,BSTM,Php 20 001 to Php 60 000,2.444444444,3.888888889
Female,BSTM,Php 20 000 and Below,2.555555556,3.222222222
Female,BSTM,Php 20 000 and Below,4,4
Female,BSTM,Php 20 000 and Below,3.666666667,3.888888889
Female,BSBA,Php 20 001 to Php 60 000,2.777777778,3.555555556
Female,BSCM,Above Php 60 000,4,3.888888889
Female,BSBA,Above Php 60 000,2.555555556,3.222222222
Female,BSHM,Php 20 001 to Php 60 000,3.111111111,3.555555556
Male,BSHM,Php 20 000 and Below,2.666666667,2.888888889
Male,BSHM,Php 20 000 and Below,1.222222222,2.333333333
Female,BSHM,Php 20 000 and Below,3.444444444,4
Female,BSHM,Php 20 000 and Below,4.111111111,4.888888889
Male,BSHM,Php 20 001 to Php 60 000,3.222222222,3.222222222
Male,BSHM,Php 20 000 and Below,2.555555556,2
Female,BSHM,Php 20 000 and Below,4,4
Female,BSHM,Php 20 000 and Below,2.444444444,2.111111111
Female,BSHM,Php 20 000 and Below,4.777777778,3.666666667
Female,BSHM,Php 20 000 and Below,3.111111111,3
Male,BSHM,Php 20 000 and Below,3.444444444,3.777777778
Female,BSHM,Php 20 001 to Php 60 000,3.777777778,4.444444444
Female,BSHM,Above Php 60 000,3.666666667,3.888888889
Female,BSHM,Php 20 001 to Php 60 000,3,2.777777778
Male,BSHM,Php 20 001 to Php 60 000,3.555555556,3.666666667
Female,BSHM,Above Php 60 000,3.666666667,3.666666667
Male,BSHM,Php 20 001 to Php 60 000,3.111111111,4.444444444
Male,BSHM,Php 20 000 and Below,3.888888889,4.111111111
Male,BSHM,Php 20 000 and Below,3,3
Male,BSHM,Php 20 001 to Php 60 000,4,4.888888889
Female,BSHM,Php 20 000 and Below,2.444444444,3.333333333
Female,BSTM,Above Php 60 000,4.555555556,3.444444444
Male,BSTM,Above Php 60 000,4.222222222,4.444444444
Female,BSTM,Php 20 001 to Php 60 000,4.111111111,4.888888889
Female,BSTM,Php 20 001 to Php 60 000,5,4
Female,BSTM,Php 20 001 to Php 60 000,3.333333333,3.555555556
Male,BSTM,Above Php 60 000,4,3.888888889
Female,BSTM,Php 20 000 and Below,2.555555556,3.444444444
Female,BSTM,Above Php 60 000,3.666666667,3.888888889
Female,BSTM,Php 20 001 to Php 60 000,3.666666667,4.111111111
Female,BSTM,Above Php 60 000,2.777777778,3.444444444
Female,BSTM,Php 20 000 and Below,4,3.888888889
Female,BSTM,Php 20 001 to Php 60 000,2.555555556,3.444444444
Male,BSHM,Above Php 60 000,3.555555556,3.666666667
Female,BSHM,Php 20 000 and Below,1.333333333,3.111111111
Male,BSHM,Php 20 000 and Below,2.555555556,3.666666667
Female,BSHM,Php 20 000 and Below,3.666666667,3.777777778
Male,BSHM,Php 20 000 and Below,3,3
Female,BSTM,Php 20 001 to Php 60 000,2,3.888888889
Female,BSHM,Php 20 000 and Below,1.888888889,3.111111111
Female,BSHM,Php 20 000 and Below,2.222222222,2
Female,BSHM,Php 20 001 to Php 60 000,3.888888889,3.888888889
Female,BSHM,Php 20 001 to Php 60 000,2.444444444,3.333333333
Female,BSCM,Php 20 000 and Below,3.444444444,4.666666667
Female,BSCM,Php 20 000 and Below,2.666666667,3.777777778
Male,BSCM,Php 20 000 and Below,2.777777778,3
Female,BSCM,Php 20 001 to Php 60 000,2.666666667,3.888888889
Female,BSCM,Php 20 000 and Below,2.555555556,5
Female,BSCM,Php 20 000 and Below,2.888888889,2.444444444
Female,BSCM,Php 20 000 and Below,2.666666667,3.444444444
Female,BSCM,Php 20 000 and Below,2.888888889,4.666666667
Male,BSCM,Php 20 000 and Below,2.555555556,4.777777778
Female,BSCM,Php 20 000 and Below,2.888888889,3.222222222
Female,BSCM,Php 20 001 to Php 60 000,2.555555556,3.111111111
Female,BSCM,Php 20 000 and Below,1.444444444,4.111111111
Male,BSCM,Php 20 000 and Below,1.666666667,3.333333333
Female,BSCM,Php 20 000 and Below,1,1
Female,BSCM,Php 20 000 and Below,2,3.888888889
Male,BSCM,Php 20 000 and Below,2.777777778,3.777777778
Male,BSHM,Php 20 000 and Below,4,4.111111111
Female,BSHM,Php 20 000 and Below,3,2.888888889
Female,BSCM,Php 20 000 and Below,2.222222222,4.333333333
Female,BSCM,Php 20 001 to Php 60 000,1.222222222,2.777777778
Female,BSCM,Php 20 000 and Below,2.333333333,2.888888889
Female,BSCM,Above Php 60 000,3.333333333,3.888888889
Female,BSCM,Php 20 000 and Below,3.777777778,3.666666667
Female,BSCM,Php 20 000 and Below,2.777777778,4.111111111
Female,BSCM,Php 20 001 to Php 60 000,2.666666667,3.666666667
Female,BSCM,Php 20 000 and Below,2.888888889,3.222222222
Female,BSCM,Php 20 001 to Php 60 000,3.333333333,3.444444444
Male,BSCM,Php 20 000 and Below,3.111111111,3.444444444
Female,BSHM,Php 20 001 to Php 60 000,3,3
Male,BSHM,Php 20 000 and Below,2.333333333,3.222222222
Male,BSHM,Php 20 000 and Below,1.666666667,4.111111111
Male,BSHM,Php 20 001 to Php 60 000,3.777777778,3.888888889
Male,BSCM,Php 20 000 and Below,2.111111111,2.444444444
Male,BSTM,Php 20 000 and Below,2.777777778,3.888888889
Female,BSTM,Php 20 001 to Php 60 000,2.666666667,2.888888889
Female,BSCM,Php 20 000 and Below,3.444444444,3.777777778
Female,BSTM,Php 20 001 to Php 60 000,2.777777778,5
Male,BSTM,Php 20 001 to Php 60 000,4.888888889,3.111111111
Female,BSCM,Php 20 000 and Below,2.555555556,4.555555556
Female,BSTM,Php 20 001 to Php 60 000,3.888888889,2.888888889
Male,BSTM,Php 20 001 to Php 60 000,3,3
Male,BSCM,Php 20 001 to Php 60 000,4.222222222,4.888888889
Male,BSHM,Php 20 000 and Below,1.888888889,2.888888889
Male,BSHM,Php 20 001 to Php 60 000,3,3
Male,BSTM,Php 20 000 and Below,3.333333333,3.444444444
Female,BSCM,Php 20 000 and Below,3.444444444,3.333333333
Female,BSCM,Php 20 000 and Below,1.888888889,1.888888889
Female,BSCM,Php 20 001 to Php 60 000,2.333333333,4.555555556
Male,BSHM,Php 20 000 and Below,2.333333333,4
Female,BSCM,Php 20 000 and Below,3.222222222,3.222222222
Male,BSTM,Php 20 000 and Below,3.777777778,4.333333333
Male,BSHM,Php 20 000 and Below,3,3.333333333
Female,BSTM,Above Php 60 000,4.333333333,4.444444444
Female,BSTM,Php 20 001 to Php 60 000,3,4.777777778
Female,BSHM,Above Php 60 000,3.111111111,2.444444444
Female,BSCM,Above Php 60 000,3.111111111,3.555555556
Female,BSTM,Php 20 001 to Php 60 000,3.333333333,2.888888889
Female,BSHM,Php 20 000 and Below,2.444444444,4
Female,BSCM,Php 20 000 and Below,1.555555556,2.888888889
Female,BSCM,Php 20 000 and Below,3.111111111,2.888888889
Female,BSCM,Php 20 001 to Php 60 000,3.444444444,4.111111111
Male,BSCM,Php 20 000 and Below,3.888888889,4.555555556
Female,BSCM,Php 20 000 and Below,2,2.444444444
Female,BSCM,Php 20 000 and Below,2.666666667,3.111111111
Female,BSCM,Php 20 000 and Below,2.777777778,2.888888889
Male,BSHM,Php 20 000 and Below,1.333333333,3
Female,BSCM,Php 20 000 and Below,2.111111111,4.555555556
Female,BSTM,Php 20 001 to Php 60 000,3,3.666666667
Female,BSTM,Php 20 000 and Below,5,5
Female,BSHM,Php 20 000 and Below,2.777777778,3.555555556
Male,BSHM,Php 20 001 to Php 60 000,5,2.555555556
Female,BSHM,Php 20 000 and Below,3,3.888888889
Female,BSHM,Php 20 001 to Php 60 000,3.666666667,3.777777778
Female,BSHM,Php 20 000 and Below,3.111111111,4.333333333
Male,BSTM,Php 20 001 to Php 60 000,3,3.777777778
Female,BSTM,Above Php 60 000,3.333333333,5
Male,BSTM,Php 20 000 and Below,2.444444444,3.666666667
Female,BSCM,Php 20 000 and Below,3.333333333,4.111111111
Female,BSCM,Php 20 000 and Below,4,4.666666667
Female,BSCM,Php 20 000 and Below,3,4.444444444
Female,BSHM,Php 20 001 to Php 60 000,2.444444444,3.555555556
Female,BSCM,Php 20 000 and Below,2.333333333,4.222222222
Male,BSCM,Php 20 000 and Below,2.888888889,2.111111111
Female,BSCM,Php 20 001 to Php 60 000,3.666666667,2.333333333
Female,BSCM,Php 20 000 and Below,3.888888889,5
Female,BSBA,Above Php 60 000,2.666666667,4.555555556
Female,BSBA,Php 20 000 and Below,2.888888889,4.666666667
Female,BSBA,Php 20 000 and Below,3.555555556,4
Male,BSBA,Php 20 001 to Php 60 000,4.333333333,3.888888889
Female,BSBA,Php 20 001 to Php 60 000,3.222222222,3.777777778
Female,BSBA,Php 20 000 and Below,1.777777778,3.666666667
Male,BSBA,Php 20 001 to Php 60 000,3.222222222,3.777777778
Male,BSBA,Php 20 001 to Php 60 000,3,3.888888889
Female,BSBA,Php 20 001 to Php 60 000,3.111111111,3.888888889
Female,BSBA,Php 20 000 and Below,2.888888889,3.888888889
Female,BSHM,Php 20 000 and Below,3.888888889,3.333333333
Female,BSHM,Php 20 001 to Php 60 000,2.333333333,2.777777778
Male,BSHM,Php 20 001 to Php 60 000,4,3.555555556
Male,BSHM,Php 20 001 to Php 60 000,2.777777778,4
Female,BSBA,Above Php 60 000,3.888888889,4.111111111
Male,BSHM,Php 20 001 to Php 60 000,2.222222222,3.555555556
Female,BSHM,Php 20 000 and Below,3.333333333,2
Female,BSCM,Php 20 001 to Php 60 000,2.777777778,3
Female,BSCM,Above Php 60 000,2.111111111,1
Female,BSCM,Php 20 000 and Below,3.444444444,1.444444444
Female,BSHM,Php 20 001 to Php 60 000,4.111111111,2.111111111
Male,BSBA,Php 20 000 and Below,4.666666667,3.666666667
Female,BSBA,Php 20 001 to Php 60 000,3.222222222,3.222222222
Female,BSBA,Php 20 000 and Below,2.888888889,4.555555556
Female,BSBA,Php 20 000 and Below,2.444444444,3.888888889
Female,BSBA,Php 20 000 and Below,3.555555556,3.555555556
Female,BSBA,Php 20 000 and Below,1.222222222,1.888888889
Female,BSBA,Php 20 001 to Php 60 000,3,4.888888889
Male,BSBA,Php 20 001 to Php 60 000,2.666666667,3.777777778
Female,BSBA,Php 20 000 and Below,2,3.111111111
Female,BSBA,Above Php 60 000,3.111111111,4.444444444
Female,BSBA,Php 20 000 and Below,3.555555556,4.111111111
Female,BSBA,Php 20 000 and Below,1.888888889,4
Male,BSBA,Php 20 000 and Below,2.333333333,4
Male,BSBA,Php 20 000 and Below,4.222222222,5
Female,BSBA,Php 20 000 and Below,2.555555556,3.555555556
Male,BSBA,Php 20 000 and Below,2.888888889,3.888888889
Male,BSBA,Php 20 001 to Php 60 000,2.888888889,4.333333333
Male,BSBA,Php 20 000 and Below,1.888888889,3.444444444
Female,BSBA,Php 20 001 to Php 60 000,1.666666667,2.555555556
Female,BSBA,Php 20 000 and Below,4.666666667,4.555555556
Female,BSBA,Above Php 60 000,4.222222222,4
Female,BSBA,Php 20 000 and Below,2.555555556,3.111111111
Male,BSBA,Php 20 001 to Php 60 000,3.444444444,3.111111111
Female,BSBA,Php 20 000 and Below,3,3.666666667
Female,BSBA,Php 20 001 to Php 60 000,1.222222222,3.888888889
Female,BSBA,Php 20 000 and Below,2.222222222,3.777777778
